141,3,216.18,256.50,86.44,36.10,0.8395,-1,-1,-1
141,4,0.00,349.32,273.12,189.33,0.9559,-1,-1,-1
141,17,154.18,281.45,133.85,53.87,0.9142,-1,-1,-1
141,19,742.89,225.86,97.93,65.84,0.8643,-1,-1,-1
141,27,731.39,488.62,138.16,51.38,0.8896,-1,-1,-1
142,3,214.84,256.42,88.25,38.59,0.8627,-1,-1,-1
142,4,0.00,353.95,251.88,184.28,0.9561,-1,-1,-1
142,17,136.70,282.17,135.81,55.18,0.9123,-1,-1,-1
142,19,735.25,226.19,98.79,66.04,0.8597,-1,-1,-1
142,27,742.73,482.81,135.30,57.19,0.8947,-1,-1,-1
143,3,212.38,256.46,91.14,39.44,0.8715,-1,-1,-1
143,4,0.00,357.57,228.73,179.99,0.9472,-1,-1,-1
143,17,119.18,283.46,136.83,55.34,0.9023,-1,-1,-1
143,19,726.70,226.83,100.59,66.03,0.8397,-1,-1,-1
143,27,753.49,477.21,133.41,62.59,0.8918,-1,-1,-1
144,3,211.25,256.49,92.29,39.96,0.8853,-1,-1,-1
144,4,0.00,362.27,206.02,176.82,0.9570,-1,-1,-1
144,17,101.94,284.44,137.25,55.79,0.8958,-1,-1,-1
144,19,718.75,227.09,101.60,66.55,0.8001,-1,-1,-1
144,27,764.53,472.35,130.12,66.86,0.9040,-1,-1,-1
145,3,209.49,256.53,94.06,40.02,0.8887,-1,-1,-1
145,4,0.00,366.50,181.91,173.36,0.9315,-1,-1,-1
145,17,82.74,285.22,139.91,57.06,0.8933,-1,-1,-1
145,19,709.68,227.70,104.24,66.58,0.8551,-1,-1,-1
145,27,774.58,467.29,127.71,71.95,0.8917,-1,-1,-1
146,3,208.26,256.62,95.56,40.11,0.8785,-1,-1,-1
146,4,0.00,371.18,158.31,168.82,0.9502,-1,-1,-1
146,17,65.26,286.21,141.75,58.04,0.8962,-1,-1,-1
146,19,700.95,227.77,106.60,66.95,0.8358,-1,-1,-1
146,27,784.95,462.04,124.89,77.54,0.9134,-1,-1,-1
147,3,207.51,256.51,95.98,39.95,0.8707,-1,-1,-1
147,4,0.27,374.79,131.21,162.59,0.8195,-1,-1,-1
147,17,47.07,287.10,142.73,58.73,0.9063,-1,-1,-1
147,19,692.74,228.19,106.96,67.13,0.8698,-1,-1,-1
147,27,793.92,456.86,122.66,82.80,0.9096,-1,-1,-1
148,3,208.19,256.55,95.37,40.00,0.8716,-1,-1,-1
148,4,0.32,379.86,104.44,158.24,0.8904,-1,-1,-1
148,17,29.94,288.11,143.05,59.68,0.9061,-1,-1,-1
148,19,684.77,228.42,107.90,67.61,0.8578,-1,-1,-1
148,27,804.00,451.80,120.14,86.90,0.9180,-1,-1,-1
149,3,208.73,256.59,95.34,40.13,0.8500,-1,-1,-1
149,4,0.58,385.03,79.45,150.77,0.7632,-1,-1,-1
149,17,11.04,289.28,144.92,60.86,0.9101,-1,-1,-1
149,19,676.62,228.61,108.85,68.25,0.8793,-1,-1,-1
149,27,813.47,447.75,117.44,86.76,0.9153,-1,-1,-1
150,3,208.29,256.63,96.02,40.36,0.8753,-1,-1,-1
150,4,0.46,393.36,50.87,142.63,0.5066,-1,-1,-1
150,17,0.00,291.61,138.90,60.96,0.9135,-1,-1,-1
150,19,668.68,228.58,108.81,69.12,0.8845,-1,-1,-1
150,27,822.38,443.09,115.60,86.92,0.9198,-1,-1,-1
151,3,208.43,256.84,95.19,39.85,0.8853,-1,-1,-1
151,17,0.00,293.00,121.23,61.04,0.9062,-1,-1,-1
151,19,659.30,228.92,109.44,69.83,0.8866,-1,-1,-1
151,27,830.16,439.61,113.60,85.17,0.9033,-1,-1,-1
152,3,208.03,256.69,95.47,40.09,0.8702,-1,-1,-1
152,17,0.00,294.14,103.14,61.55,0.8940,-1,-1,-1
152,19,649.64,229.64,111.06,69.71,0.8954,-1,-1,-1
152,27,838.12,435.26,111.19,83.70,0.9071,-1,-1,-1
153,3,207.20,256.81,96.53,40.16,0.8879,-1,-1,-1
153,17,0.00,295.81,85.37,58.18,0.8961,-1,-1,-1
153,19,640.46,230.00,112.68,69.88,0.8950,-1,-1,-1
153,27,846.53,431.38,108.62,82.01,0.9139,-1,-1,-1
154,3,207.66,256.65,95.82,40.58,0.8577,-1,-1,-1
154,17,0.00,297.51,67.53,56.35,0.8840,-1,-1,-1
154,19,630.61,230.44,114.26,70.02,0.8945,-1,-1,-1
154,27,853.90,426.75,106.10,80.60,0.9041,-1,-1,-1
155,3,207.81,256.93,95.54,40.59,0.8780,-1,-1,-1
155,17,0.00,299.67,49.52,55.40,0.8900,-1,-1,-1
155,19,621.48,230.79,115.01,70.47,0.8920,-1,-1,-1
155,27,861.82,423.06,98.18,78.33,0.9190,-1,-1,-1
156,3,208.42,257.12,95.20,40.59,0.8853,-1,-1,-1
156,17,0.00,301.48,32.36,56.05,0.8546,-1,-1,-1
156,19,611.10,231.43,117.02,70.66,0.8942,-1,-1,-1
156,27,868.98,419.30,91.02,77.73,0.9010,-1,-1,-1
157,3,208.24,257.26,95.77,40.58,0.8856,-1,-1,-1
157,17,0.00,305.59,11.70,45.49,0.6279,-1,-1,-1
157,19,601.44,232.00,118.87,70.63,0.8938,-1,-1,-1
157,27,875.41,416.05,84.59,75.70,0.9105,-1,-1,-1
158,3,207.65,257.58,96.66,40.48,0.8799,-1,-1,-1
158,19,591.70,232.73,119.96,71.01,0.8709,-1,-1,-1
158,27,882.17,411.99,77.83,75.04,0.8861,-1,-1,-1
159,3,207.18,257.47,96.48,40.61,0.8963,-1,-1,-1
159,19,581.82,232.85,119.47,72.09,0.8828,-1,-1,-1
159,27,887.97,408.97,72.03,72.11,0.8851,-1,-1,-1
160,3,207.32,257.47,96.02,40.57,0.8831,-1,-1,-1
160,19,569.87,233.18,122.09,72.39,0.8802,-1,-1,-1
160,27,895.31,405.17,64.69,69.72,0.8985,-1,-1,-1
161,3,208.17,257.38,95.10,40.70,0.8955,-1,-1,-1
161,19,558.08,233.30,124.69,73.06,0.8661,-1,-1,-1
161,27,901.05,401.21,58.95,68.01,0.8845,-1,-1,-1
162,3,207.97,257.59,95.32,40.65,0.8975,-1,-1,-1
162,19,548.63,233.42,124.59,73.23,0.8791,-1,-1,-1
162,27,907.07,398.96,52.93,65.82,0.8811,-1,-1,-1
163,3,207.76,257.70,95.66,40.68,0.8955,-1,-1,-1
163,19,542.22,233.83,121.72,73.73,0.8733,-1,-1,-1
163,27,912.65,396.18,47.35,64.64,0.8822,-1,-1,-1
164,3,206.95,257.70,96.32,40.71,0.8984,-1,-1,-1
164,19,529.21,234.25,124.94,74.87,0.8825,-1,-1,-1
164,27,918.65,393.34,41.35,63.71,0.8781,-1,-1,-1
165,3,206.73,257.76,96.30,40.73,0.8937,-1,-1,-1
165,19,517.72,235.16,126.28,74.82,0.8833,-1,-1,-1
165,27,924.35,390.09,35.65,62.48,0.8649,-1,-1,-1
166,3,206.13,257.81,97.07,40.70,0.8999,-1,-1,-1
166,19,506.03,235.62,127.91,75.24,0.8845,-1,-1,-1
166,27,929.78,387.35,30.19,60.70,0.8398,-1,-1,-1
167,3,206.13,257.65,96.71,40.68,0.9000,-1,-1,-1
167,19,494.63,236.18,128.72,75.04,0.8875,-1,-1,-1
167,27,934.71,384.06,25.21,60.94,0.7926,-1,-1,-1
168,3,204.00,257.67,98.67,40.54,0.8725,-1,-1,-1
168,19,482.54,236.82,130.34,75.07,0.8667,-1,-1,-1
168,27,939.40,382.73,20.46,57.72,0.8063,-1,-1,-1
169,3,205.51,257.84,97.01,40.48,0.8959,-1,-1,-1
169,19,471.59,238.00,131.38,74.57,0.8992,-1,-1,-1
169,27,945.28,384.83,14.54,52.62,0.6315,-1,-1,-1
170,3,206.19,257.88,96.47,40.49,0.8991,-1,-1,-1
170,19,460.99,238.52,131.74,75.02,0.8669,-1,-1,-1
170,27,950.23,389.41,9.55,43.61,0.6585,-1,-1,-1
171,3,206.42,257.79,95.80,40.43,0.8965,-1,-1,-1
171,19,448.42,238.63,133.68,75.75,0.8900,-1,-1,-1
172,3,206.88,257.73,95.44,40.37,0.8718,-1,-1,-1
172,19,436.95,239.03,135.23,76.14,0.8838,-1,-1,-1
173,3,207.00,257.56,94.98,40.51,0.8873,-1,-1,-1
173,19,425.02,239.53,135.93,75.96,0.8915,-1,-1,-1
174,3,207.23,257.52,95.01,40.63,0.8924,-1,-1,-1
174,19,414.09,240.17,132.34,76.47,0.8385,-1,-1,-1
175,3,206.98,257.50,95.50,40.54,0.8630,-1,-1,-1
175,19,402.15,240.27,135.02,76.72,0.8958,-1,-1,-1
176,3,206.67,257.33,95.83,40.52,0.8949,-1,-1,-1
176,19,391.23,240.47,135.93,77.35,0.9027,-1,-1,-1
177,3,206.77,257.53,95.96,40.29,0.8870,-1,-1,-1
177,19,381.75,240.44,134.90,78.05,0.9246,-1,-1,-1
178,3,206.99,257.52,95.70,40.30,0.8933,-1,-1,-1
178,19,368.93,240.32,137.80,79.20,0.9178,-1,-1,-1
179,3,207.24,257.29,95.54,40.37,0.8800,-1,-1,-1
179,19,357.00,240.50,138.46,79.88,0.9085,-1,-1,-1
180,3,205.96,256.83,96.46,40.36,0.8923,-1,-1,-1
180,19,345.37,240.64,138.62,78.77,0.8963,-1,-1,-1
181,3,206.32,256.74,96.01,40.16,0.8990,-1,-1,-1
181,19,333.30,240.74,140.17,77.72,0.8937,-1,-1,-1
182,3,206.49,256.51,95.61,40.15,0.8839,-1,-1,-1
182,19,320.91,240.73,141.64,77.57,0.9046,-1,-1,-1
183,3,206.80,256.44,96.30,40.13,0.9017,-1,-1,-1
183,19,309.54,240.67,142.18,77.66,0.8860,-1,-1,-1
184,3,207.87,256.69,95.69,39.76,0.8971,-1,-1,-1
184,19,298.39,241.36,143.04,78.13,0.9096,-1,-1,-1
185,3,208.13,257.00,94.86,39.75,0.8500,-1,-1,-1
185,19,287.55,242.22,143.39,78.68,0.9023,-1,-1,-1
186,3,207.81,256.94,92.65,39.99,0.8823,-1,-1,-1
186,19,276.50,242.99,143.45,78.34,0.9063,-1,-1,-1
187,3,208.27,256.51,89.09,38.95,0.8440,-1,-1,-1
187,19,264.66,243.72,144.65,78.36,0.9268,-1,-1,-1
188,3,208.68,256.73,85.27,38.13,0.7091,-1,-1,-1
188,19,253.27,244.16,145.03,79.01,0.9003,-1,-1,-1
189,3,207.54,256.98,84.74,37.57,0.6586,-1,-1,-1
189,19,240.52,244.67,147.42,79.86,0.8589,-1,-1,-1
190,3,207.52,257.53,77.18,36.82,0.6211,-1,-1,-1
190,19,228.40,245.48,148.34,81.21,0.8997,-1,-1,-1
